-7.701020923830373954e-01,-5.558303136294687974e+00
-3.012449911504285538e+00,4.660938829388621585e+00
-1.596269529625719219e+00,5.508624298590533819e+00
-4.531874036021200425e+00,-5.812568631785804740e+00
-3.030600876302838032e+00,-5.501051693819094979e+00
-4.468386562419738084e+00,-4.906995170561756048e+00
-5.624373855846849679e+00,-3.242052333121140606e+00
-5.317475527383386691e+00,-5.522011426311330240e+00
-8.232040244740046475e-02,-3.694753562410897807e+00
-3.221000837491438951e+00,4.622741618270044484e+00
-5.762279526392400264e+00,-1.580280574534584037e+00
-8.293112930695528462e+00,-2.202668675677148968e+00
-6.763186490263945139e+00,-2.311186318419246266e+00
3.083330380724270681e-01,-4.745108482529182048e+00
-5.642483671364429965e-01,-2.599030235621154539e+00
1.622211544147491136e+00,-6.477144137291971582e+00
-2.271913429928094530e+00,-3.302315566263858138e+00
-2.462973161584825377e+00,3.141480213234419061e+00
-3.910304187698968370e+00,3.712388177011749946e+00
-4.919677462795041478e+00,-2.367513150449874537e+00
-8.025403717509655976e+00,-1.525016791702327179e+00
-3.072917440734665107e+00,-5.793788388254977662e+00
-4.745274915215424549e+00,-5.502038893004950637e+00
2.629127628276563211e+00,-6.883013329967458738e+00
-5.860562197033845955e+00,-5.335376363075573281e+00
-6.850431258594503525e+00,-1.360242560685928748e+00
-4.575525576622936796e+00,-5.332143255494778522e+00
-4.000449433089711349e+00,-4.762028307843348962e+00
1.245374454336523939e+00,-8.001055969601283735e+00
-7.067819957911836148e+00,-1.274515822570420065e+00
-4.871744316591859914e+00,-4.895911737987849399e+00
-6.309156330777513588e+00,-6.375066956429409792e+00
-7.614242821874345424e+00,-2.877464964918948098e+00
-1.802375845046057190e+00,-4.490230798469476703e+00
-6.262744872839098420e+00,3.423781519120687733e-01
-7.454749743777995263e+00,-1.460481211698262616e+00
-7.773719026482400096e+00,-2.108089319987260346e+00
-2.463033485260321953e+00,3.817281521542160494e+00
1.621698260362127941e+00,-7.678792749317650213e+00
-7.147585695664593786e+00,-1.520381175125790296e+00
-9.410010632831038446e-01,-3.451841680034320792e+00
7.935696867109214292e-01,-7.419391856903290616e+00
2.960621011006780989e+00,-7.001077466430694507e+00
-6.067797716328068525e+00,-2.114260874976817028e+00
-7.315174371423642796e+00,-2.127855083623093169e+00
-2.013052301930305710e+00,-2.056690360380989624e+00
-2.865316343946350486e+00,5.294442868599234409e+00
3.345749929837163350e+00,-7.752035125820944117e+00
-2.393194611321673992e+00,3.785543973255722783e+00
-2.921351742777064331e+00,4.004702367389844753e+00
1.366059820755387344e+00,-8.397051756758862950e+00
-1.324655084671245930e+00,-3.519815707848090724e+00
2.443552167528451946e+00,-7.597238951793714001e+00
-5.330023324514240102e+00,-6.376419510467417950e+00
1.020957443265110509e+00,-9.259615419572142514e+00
2.781119498268030732e+00,-7.122471764202060740e+00
2.289725068185171519e+00,-7.344035382404846324e+00
-5.344039834896160412e-01,-3.681906926531589797e+00
-7.805367662027044240e+00,-2.638133732903392037e+00
-2.246291824445567631e+00,4.787105394936768121e+00
-7.823666692848390447e+00,-7.154762020017051416e-01
-1.228994618761689583e+00,3.068564774876814560e+00
-7.579408021281929919e+00,-1.115752019122417948e+00
-6.272390952965615440e+00,-5.500378072407542618e+00
2.379102324312921901e+00,-8.368383128128646931e+00
-2.217936586225804252e+00,4.267206460237498611e+00
-7.689461658999770854e+00,-1.425457430002435633e+00
7.484153446644788987e-01,-8.567828794432752915e+00
2.528651089813091613e+00,-8.309228711616786001e+00
-1.882891160749498916e+00,-3.638284223422795449e+00
-5.310993136667410575e+00,-7.179647728485288205e+00
-2.790692074269436329e-01,-3.366893975481660028e+00
-5.580244783923720142e+00,-6.134999920904281367e+00
1.449196795379866565e+00,-1.009626393728532179e+01
-6.129256512794449385e+00,-4.094692326557170858e+00
-2.680438148915604835e+00,3.497350261005713445e+00
8.926505470051289137e-01,-9.644102937243522078e+00
-9.025206624270496469e-01,-3.886171278415244235e+00
-3.692643363969366099e+00,-5.000623562568905278e+00
-1.810448070537868270e+00,-3.715886180628754865e+00
-5.539470245243411028e+00,-5.848594292792729021e+00
2.191608081846432299e+00,-8.111983224828300365e+00
-5.736566209112476500e+00,-5.433283440112803397e+00
-8.517489945086093028e-01,-3.449243097763302401e+00
-1.888579696563808419e+00,4.407105976248347545e+00
-1.088601410720742901e+00,-3.665248214941307925e+00
-1.161672052064201432e+00,4.179680758798985707e+00
-6.973926855249523271e+00,-1.135833412472748272e+00
1.661547700815542816e+00,-8.956052147524321327e+00
-3.843095955424525645e+00,-6.124466164644168487e+00
1.715716309099227566e+00,-8.218450930908998586e+00
1.760322603486699444e+00,-8.463591261580971192e+00
1.978220025150755568e+00,-9.660516737325758996e+00
2.346084724470221872e+00,-8.294544413367040292e+00
-4.520479734215724577e+00,-4.890187014422528122e+00
-4.403296095445202951e+00,-5.447948934994435888e+00
-1.463450920063768645e+00,-2.210029682730351830e+00
-5.599929857224974050e+00,-5.121544413868036827e+00
-3.215718036666974200e+00,2.492532055923508238e+00
4.562382660872106310e-01,-4.347035745195063861e+00
6.774042374924562626e-01,-7.348133757818155587e+00
-6.246299660886548644e+00,-1.920993133231288397e+00
-5.019983854593065509e+00,-5.562147473119600782e+00
-4.138176365372607357e+00,-5.379767057860272317e+00
-8.297672464412006121e+00,-1.550436278749643293e+00
-2.714316885334271845e+00,4.713280384467609885e+00
-1.151323803489806341e+00,-3.500758543188014826e+00
-1.061979781487806029e+00,-3.098434460309245964e+00
-2.460964987250455316e+00,4.537813547226624777e+00
-1.162003967276348693e+00,-2.877583593087436498e+00
8.077259382176416036e-01,-7.873795169334755428e+00
-2.773238053707924866e+00,2.313875409608721068e+00
-1.311542287520499173e+00,3.435118372690371125e+00
-4.457836640352461188e+00,-6.226226024457137243e+00
-1.643197176336452792e+00,2.999665265473378195e+00
-6.123011747471271526e+00,-3.040934570660801306e+00
-6.037319881807357902e+00,-3.828305843777320305e+00
1.102648980014288682e+00,-4.108028026765448537e+00
-5.322287681276245408e+00,-2.036301027014961296e+00
6.805363262422658988e-01,-8.180445593930857129e+00
1.568090627014039784e+00,-7.898786200115030631e+00
-2.781456827938058929e+00,4.171422601010141840e+00
-2.060279954799407953e+00,-3.219558686503795286e+00
-8.262368877505238629e+00,-3.286935618125379044e+00
-5.247317544303812475e+00,-6.156805035478647881e+00
1.408096469091376868e+00,-9.249762532317383545e+00
-4.596925412370814534e+00,-6.645798249257047097e+00
-5.255761114318397098e+00,-5.339337605339665060e+00
-7.326303092889543400e+00,-2.309364239201698865e+00
-7.478792468179310760e+00,-2.893216897064061044e+00
-3.914172994615705559e+00,5.951367491202623761e+00
1.265400465009392406e+00,-8.046644761866152962e+00
-4.773015414705906956e+00,-6.561521502724983357e+00
-7.641881075562038994e+00,-1.072237151919356979e+00
-3.850008725914913832e+00,4.148101340448474339e+00
-3.426233562289554779e+00,4.236253323654542768e+00
-6.587343131326146128e+00,-2.979334122054194900e+00
9.781081152860688910e-01,-1.074909800058529541e+01
-6.189900536758953464e+00,-7.059591181445452612e-01
-5.052528022250700523e+00,-4.894617729988047117e+00
-3.494088434432199186e+00,-6.174826871448640730e+00
-3.803979422476626127e+00,4.654812775267084035e+00
-7.071749038262657550e+00,-3.240634288746669700e+00
-4.072654716164019639e+00,3.590045995498110099e+00
-2.759185086534600373e+00,3.363998424752510097e+00
-5.322772973207772651e+00,-5.424276218799544580e+00
1.891946302343793240e+00,-9.360715091502720853e+00
5.040888455314460614e-01,-7.082948360542220101e+00
-6.168275066491221814e+00,-6.574852018960548605e+00
-1.579136058125584441e+00,-3.910251037717313416e+00
-8.407222642659194278e+00,-2.283740073662514192e+00
-6.637668882949124161e+00,-1.894169888838724169e+00
-7.964721586421907418e+00,-8.770921127741000412e-01
-5.940574789177572868e+00,-1.692772619364944386e+00
-2.500210886440369595e+00,4.464270569561619162e+00
-6.086636480129001825e+00,-2.335674648175805945e+00
-8.967740013563616497e-01,-5.467936622176917005e+00
3.213358122536125183e-02,-3.671207249878359224e+00
1.361744462296069269e+00,-8.626140508611202407e+00
-2.475161006043033129e+00,4.009541682483174441e+00
-2.734269954198419228e+00,4.916071968892223865e+00
5.543476890453102879e-02,-4.985143649206990268e+00
1.530184976303497590e+00,-8.890272684924877211e+00
-5.023987396938674799e+00,-4.952704982293441027e+00
-1.857017709587197585e-01,-2.795683665267151063e+00
-2.734064760566696783e+00,3.510250203831707161e+00
-6.737950965676775539e+00,-2.024622462983895588e+00
1.765430374578361272e+00,-7.781695768914853595e+00
-2.086221818860306776e+00,3.650368547643270567e+00
1.250962818335421556e+00,-8.488709064934509385e+00
-7.299806155351015846e+00,-3.213704059390902756e+00
-9.665037110952884314e-01,-3.584582528588229788e+00
-4.639552326793887183e+00,-5.312878381728300070e+00
-4.575064191529731872e+00,-5.584951976741836077e+00
-4.022595393008831621e+00,2.797116058460479948e+00
-2.288585749069214970e+00,3.205481177033149276e+00
-4.520974484665851167e-01,-3.377481092360358872e+00
1.378516319853293481e-01,-4.670939547422587879e+00
-2.689327190844121862e+00,5.011861321052561102e+00
2.653729624899952899e+00,-6.983760157016003056e+00
8.180760967048039678e-01,-4.341901796601264074e+00
6.533486574646141243e-02,-3.828878275013863242e+00
-3.891424779227929953e+00,4.069524166571191870e+00
1.992046429575760724e+00,-8.122058639920282985e+00
1.244294428507883410e+00,-8.358941398505548293e+00
-2.910232580216490561e+00,3.850935170886179648e+00
-2.311492241976579542e+00,4.903193362598995186e+00
-2.948840464420813490e+00,3.515278380060123720e+00
-4.464282251390101486e+00,-5.957990260305665586e+00
-5.673841317773480775e+00,-1.158867549639013284e+00
-4.392761752454407365e+00,-5.265344493845147689e+00
2.484215788557800231e+00,-8.681584020778359445e+00
1.021914347699527825e+00,-4.309598568041806743e+00
-2.855368491909771045e-02,-4.042869888346888096e+00
-4.933767799379691343e-01,-2.436083023500208444e+00
-8.718882585556413378e-01,-3.476924468598023399e+00
-2.028781200953980068e+00,3.910698455591375300e+00
2.204549227172761583e+00,-7.678151064202433318e+00
-3.221798976481722754e+00,5.486191179324849010e+00
1.106615562893218385e+00,-7.445764726438543590e+00
-5.593368392868223182e+00,-2.413743927507676190e+00
2.206343936944993089e+00,-8.484886440765100346e+00
2.509906700117608302e+00,-6.966364676168833370e+00
2.120677226922570213e+00,-8.171606381076681913e+00
-3.445893069234556627e+00,3.636502386455554792e+00
-2.983294768425804655e+00,4.761979639989373680e+00
-6.230926852907236579e+00,-2.234620322816255555e+00
-5.935296710734225378e+00,-1.301467729284307095e+00
-3.565206841621912481e+00,-6.687074621852655554e+00
1.424850366791381884e+00,-3.624528626016604083e+00
-4.311396096753334461e+00,-1.711475792684416186e+00
2.143192570931629071e-01,-3.421855490475676831e+00
-1.077425960661088311e+00,-4.809016224808503104e+00
-5.271911861185453851e+00,-6.232360541742067106e+00
-2.792092855339951107e+00,2.527638596503102519e+00
-5.276655184737679249e+00,-6.888176232563510304e+00
-5.204958444410105578e+00,-6.297862495592383425e+00
1.899077009304721120e+00,-8.081943160373455726e+00
2.027574855459376657e+00,-9.466372496080804666e+00
-2.441606434542543003e+00,3.271508882773242810e+00
2.762254223571790845e+00,-6.967709785701095448e+00
-7.277192404121770153e+00,-1.589966040523498769e+00
-6.497687571803894890e+00,-3.382164868918205780e+00
-3.671877280400436483e+00,-6.216185356146269214e+00
-1.427131737910081188e-02,-3.348945297174974023e+00
-1.044577219441600313e+00,-3.161131508061734152e+00
-4.563281694673658739e-01,-4.539862460841018077e+00
1.946241421787701098e+00,-8.154298509582151411e+00
1.302091709491864924e-01,-4.246611800135173809e+00
-7.313084108484579904e-01,2.714101451496198081e+00
2.049498416012303537e+00,-8.385571077403650264e+00
2.978541657997394676e+00,-8.192483061247491705e+00
2.928110445882168289e+00,-6.922408397450925399e+00
1.002692999767960558e+00,-8.344319530046114153e+00
-7.227700571068560009e+00,-2.587844278857220015e+00
-2.962811312608918612e+00,-5.915200881592558524e+00
-5.384794758015623906e+00,-4.818980962724475958e+00
-6.068396956296084888e+00,-2.506893352836553124e+00
2.732280780911065854e+00,-8.375140574282671224e+00
-6.813612146611505160e+00,-4.628076558084815773e+00
-4.245340866974741445e+00,-5.864032044523404430e+00
-2.440326600179021810e+00,3.857828636071952921e+00
2.783502216306814603e+00,-6.685709979664819613e+00
2.543305204912416073e-01,-3.767612255957511369e+00
8.703983054668664732e-01,-3.545193590208715051e+00
1.831514798903847163e+00,-7.958227206449874913e+00
-4.225121284973154978e+00,-6.388533772445677883e+00
-1.974108872527019942e+00,4.255496403361353153e+00
-2.505999359529339277e+00,2.173031406812997446e+00
2.420896558993363090e+00,-7.863314308440985556e+00
-4.469221332929047108e+00,-6.337892640813816314e+00
-2.561952135514441675e+00,4.233048405215843246e+00
-4.687866472568497755e+00,-5.002145951931556311e+00
2.692287289253915361e+00,-7.373205488668753915e+00
-6.603350200416882032e-01,-1.171224005325832263e+00
4.612155749191619858e-01,-3.569985150393534923e+00
2.183774729735456610e+00,-7.969573822757254788e+00
-4.930623348344720380e-01,-2.900121976309290250e+00
-1.320562819735093818e+00,4.984062078505967719e+00
-6.500116109261709241e+00,-1.373723800525786576e+00
-2.696008496366834262e+00,3.707315297751372363e+00
-6.661215826046549715e+00,-5.599916627079272402e+00
7.892549267136649283e-01,-9.090095250822582074e+00
2.226832565611297721e+00,-8.331565114070766498e+00
-4.656364412413457110e+00,-5.711466544758402542e+00
-4.707655970509552645e+00,-6.083004919274898725e+00
1.603980548337932799e+00,-6.632171426787211388e+00
-5.369054596522270906e+00,-4.827957368923242676e+00
2.107745943818929657e+00,-8.564493058850560558e+00
-3.358750612621189902e+00,3.397062433382386448e+00
4.608900431431695033e-03,-3.506931780352036565e+00
2.666148735934575242e+00,-7.685745520575357759e+00
2.305144640953915580e+00,-7.319827678546264593e+00
-7.011163676026960445e+00,-2.131095121352235555e+00
-8.624582087184303747e-01,-4.155771674648130798e+00
-5.667873550355785994e+00,-2.538662910644209791e+00
-2.067855207801211570e+00,3.921307096926702762e+00
-3.301847587127205941e+00,4.054123524137906998e+00
-4.526742242945450911e+00,-6.240584822969100109e+00
-6.112101449534437236e+00,-2.385228287999566099e+00
-2.864813664134430393e+00,5.474159382344232050e+00
2.322170181719461546e+00,-8.117142322437320701e+00
-6.007907388537207183e+00,-2.897903216309550167e+00
8.683538700896183959e-01,-9.119746872936801196e+00
-2.834796795750485821e+00,4.661375714072487852e+00
-3.629499107798584312e+00,4.858579051209338751e+00
-3.933796966386100991e+00,-6.644918047969549768e+00
1.053189411280739396e+00,-9.735481695785558998e+00
1.100564839485855373e+00,-7.962523181045449761e+00
-6.139505058194497877e+00,-2.482349158424073998e+00
-8.148938975225208381e-01,4.861177694010214267e+00
1.126833570644680815e+00,-6.637883438485068233e+00
-2.257547928931107339e+00,2.966449023664940121e+00
-4.836837104419315914e+00,-5.003633616788397021e+00
1.342084188917240795e+00,-8.285318361455049185e+00
-4.051120159142373112e+00,-6.068284552419501487e+00
-6.073055949406260812e-01,-3.466554233615739999e+00
-4.689382111194518643e+00,-6.143633547269180539e+00
-6.791408391268269895e+00,-1.562043786393294331e+00
-5.639789737763368116e+00,-6.219066773536567894e-01
-3.199307187736017521e+00,3.966486183960214795e+00
-4.618532076939270148e+00,-6.905240700446826807e+00
-7.583698282115269862e+00,-1.471646399222366508e+00
-2.709780248774622979e+00,3.803291131284489257e+00
3.946335539030270123e-01,-2.667519974944014827e+00
9.160375879665323406e-01,-9.269864456345681347e+00
-6.408214580121923687e-01,-5.272309884061501251e+00
-6.921097353147112052e+00,-1.383865964404661586e+00
2.168227587193467532e+00,-7.657285560104027944e+00
-1.765431067949482791e-01,-3.976988725141366476e+00
-7.220659292377216154e+00,-1.725751002806881429e+00
4.912131827932253447e-01,-7.933225324766246089e+00
-1.618216665543110722e+00,-4.482970083395312777e+00
-6.243633307519354858e+00,-5.383174953721194811e+00
-1.236513568994588086e+00,4.039111779477518205e+00
-4.897486095414522289e+00,-5.803473079687064384e+00
-8.605130512322556324e-01,-3.323584962619221983e+00
-1.387967043405858858e-01,-3.135806766183059757e+00
1.088298966353086206e+00,-7.706538015383276985e+00
-3.574655953200459035e-01,-3.969585896420376070e+00
-7.255237414555343989e+00,-2.744772466442915615e+00
1.136019027465514197e+00,-8.109312764459984280e+00
-1.480845692472140041e+00,4.019120204590875822e+00
-4.832730731508783073e-02,-2.192216319766562727e+00
9.915165753203152299e-01,-8.586626284202671044e+00
-8.360150854720142632e+00,-2.352117999121832170e+00
-6.878608316243019161e+00,-2.898597810112350626e+00
-7.260659759794274137e+00,-3.672953808775504925e+00
-7.385542588036845935e+00,-8.108182917810695667e-01
-2.946875385710533646e+00,3.635544469335958429e+00
1.200671811681052414e+00,-7.456810500848552792e+00
-2.450507246079229429e+00,5.611873216405983911e+00
-1.027638238855419495e+00,-3.129209698005948503e+00
-6.903833619750841422e+00,-1.824489832849212512e+00
-3.140404624988021087e+00,3.371423241370303359e+00
-2.714662145610489130e+00,4.398096412246599307e+00
-8.851627662245944439e-01,-4.013989328936871104e+00
-1.044421461879757151e+00,-4.687661409833400405e+00
-7.919108561969130378e+00,-1.850528712523342056e+00
-8.667731240260556191e+00,-1.940631344007395676e+00
-2.630417274263421756e+00,5.341888563353180075e+00
-2.671231548770526043e+00,-5.304314655782649268e+00
-7.336531044866896778e+00,-2.071017073767156269e+00
-4.824368038833196870e+00,-4.396512606859931616e+00
-7.662230498791394950e+00,-1.077926459587726260e+00
-3.989609213515167063e+00,-4.640873188225462798e+00
-5.523398784551602603e+00,-6.538466870236940842e+00
-1.156769791760045463e+00,2.939178439210651916e+00
-2.133844810200691722e+00,4.069512971752775599e+00
-6.809768646079834564e-01,-4.493481042743114884e+00
-7.019081219331341437e+00,-7.367052258933191045e-01
-1.483629620171985408e+00,-2.777767835643996985e+00
-2.929676422685747461e-01,-7.047011832647014806e+00
2.694530247252215904e+00,-6.955838515428292013e+00
-5.496294522296857998e+00,-5.608501637771641235e+00
-1.283657486546717852e+00,-3.169253486869305192e+00
4.914906584553291324e-04,-4.156991670540350015e+00
1.289786555853641659e+00,-7.752516057055807153e+00
8.757562102394036430e-01,-3.112471231082574619e+00
-7.856137581412460769e+00,-1.970458766975318410e+00
-7.145536150016699395e+00,-2.094245398727281771e+00
-1.095996140676208652e+00,-4.343914521245458182e+00
-2.377044249371353946e-01,-3.550495255807180950e+00
-1.490840157593316562e+00,-3.082215542340608572e+00
-2.630711542325131713e+00,5.430266086590044061e+00
-1.372845436607998737e+00,-4.357325065193712987e+00
5.441347866181160953e-01,-3.661056285634174845e+00
-3.729520407811637295e-01,-3.264590048865420258e+00
-2.447303610271673868e+00,5.690603480647268064e+00
1.620521394813097871e+00,-7.745616231569114163e+00
-7.472438037483304374e-01,-3.773768905025767229e+00
-6.857225819822706292e+00,-2.262344352600225150e+00
-6.669070268953698921e+00,-1.709902026462179592e+00
-8.618246735531644998e-01,-3.521182353445968527e+00
1.885799738522163205e+00,-7.937829248025009221e+00
-7.876415740643288643e+00,-2.702156487456132794e+00
-5.013500634554372226e+00,-6.971502767934248723e+00
-2.646445753482200569e+00,3.647228003233240923e+00
2.082278971063105111e+00,-7.625092752870535229e+00
7.760750059518481958e-01,-2.172836911196671217e+00
-5.432858963347523940e+00,-6.016029146041302234e+00
7.365371232099062748e-01,-7.559038425796167360e+00
7.534260020583092299e-01,-7.746318425422010101e+00
-2.105832124455861543e+00,4.189064649584603117e+00
-2.892575927143895775e+00,3.931712410954343984e+00
-3.685191377909637356e-01,-4.097605886805918196e+00
1.668565182974152794e+00,-7.899018579358587644e+00
-6.431556692483804127e+00,-4.634054055293904462e+00
-7.319886645851228835e+00,-3.137052389306438371e-02
-3.258455502908393697e+00,5.000231352477854330e+00
1.359488231198125563e+00,-9.029735661359046262e+00
-1.479470379624455045e+00,-4.259507086498092399e+00
-5.202185258375795485e+00,-5.965258734169237798e+00
1.421411148396957591e+00,-6.855117134812102719e+00
-6.552658442343193279e+00,-2.160617091904063702e+00
-3.647313427979959499e+00,4.491530483640772786e+00
-3.723324657357220069e+00,4.140848961525004590e+00
5.229350541373705141e-01,-3.839158489457554335e+00
-3.873482650249714609e+00,-6.079199266304155636e+00
-4.057643079663901808e+00,4.305816216026142840e+00
-2.677350754616600437e+00,-2.601874338466407810e+00
-2.539063949818092247e+00,-2.963949448304597833e+00
-5.910988850475631828e+00,-2.510320037135701732e+00
-5.109221034406489892e+00,-5.753824516460337435e+00
4.582425201707374107e-02,-4.243568936496170174e+00
1.466193829866424103e+00,-9.217122388102884756e+00
2.254431355142654247e-01,-3.197444013731923107e+00
-4.329858059573698625e+00,-5.685791598683814563e+00
7.090987345163011213e-01,-7.789048451669358997e+00
-6.916023446008249032e+00,-1.972545166720731213e+00
1.810423205718388662e+00,-9.310053878783188352e+00
3.439309222757294116e-01,-3.540989138082821786e+00
6.380990621477100611e-01,-7.405701765918728086e+00
-8.393621730574370332e+00,-2.276718652946422061e+00
-1.596795051316894476e+00,-3.017004970832995348e+00
-8.052176860372706191e-01,-3.707269407616287538e+00
3.120970311007896569e+00,-9.065250632013210463e+00
-6.680466534755756802e-01,-3.122004317742901325e+00
-2.821793618253876978e+00,4.712627107521527137e+00
-2.464533760337290325e+00,3.671047849097751392e+00
-2.246603494902552178e+00,3.973738608956171259e+00
-2.616103697893433111e+00,4.678522648731728850e+00
